3,11,1
3,8,1
3,4,2
3,12,2
3,2,1
3,12,1
3,7,2
3,10,1
3,1,1
3,8,2
3,10,1
3,9,1
3,11,1
3,1,1
3,1,1
3,9,1
3,8,1
3,1,1
3,12,1
3,11,1
3,8,1
3,5,1
3,1,1
3,11,1
3,5,2
3,5,1
3,8,1
3,11,1
3,12,1
3,7,1
3,7,1
3,11,1
3,5,1
3,4,1
3,7,1
3,8,1
3,2,2
3,10,1
3,1,1
3,5,1
3,4,1
3,1,1
3,10,1
3,9,1
3,8,1
3,5,2
3,12,2
3,8,1
3,1,1
3,2,1
3,9,2
3,8,2
3,5,1
3,5,2
3,4,2
3,2,1
3,9,1
3,6,1
3,12,2
3,8,2
3,5,2
3,8,1
3,12,1
3,12,2
3,1,2
3,7,2
3,6,2
3,9,1
3,8,1
3,5,1
3,7,2
3,8,2
3,1,1
3,12,1
3,7,2
3,6,1
3,10,1
3,9,2
3,5,1
3,4,1
3,12,1
3,4,2
3,6,1
3,1,1
3,1,1
3,7,2
3,5,1
3,1,1
3,11,2
3,9,1
3,8,1
3,6,1
3,2,1
3,9,1
3,12,1
3,6,1
3,11,1
3,10,1
3,9,1
3,8,1
3,4,1
3,1,1
3,8,2
3,10,1
3,4,1
3,11,2
3,1,1
3,2,1
3,12,2
3,7,1
3,6,1
3,4,1
3,7,1
3,2,1
3,8,1
3,9,1
3,8,1
3,12,1
3,11,1
3,10,1
3,9,1
3,4,1
3,1,2
3,12,1
3,7,2
3,4,2
3,8,1
3,1,1
3,1,2
3,12,1
3,6,2
3,8,1
3,4,1
3,1,1
3,12,1
3,6,1
3,6,2
3,6,2
3,2,1
3,11,2
3,10,1
3,9,1
3,5,1
3,4,2
3,1,2
3,1,2
3,7,2
3,2,1
3,10,1
3,5,2
3,4,2
3,4,2
3,6,1
3,8,1
3,8,1
3,1,1
3,10,1
3,5,2
3,8,2
3,4,2
3,4,2
3,1,1
3,6,1
3,8,1
3,5,2
3,12,2
3,2,1
3,10,1
3,1,1
3,12,1
3,8,1
3,8,1
3,1,1
3,5,1
3,1,1
3,12,1
3,12,2
3,7,2
3,6,2
3,11,2
3,10,1
3,8,1
3,5,2
3,12,1
3,4,2
3,4,2
3,10,1
3,7,2
3,8,2
3,6,2
3,8,2
3,2,1
3,8,1
3,6,2
3,8,2
3,5,2
3,2,2
3,8,2
3,4,2
1,7,2
1,4,1
1,9,2
1,9,2
1,7,2
1,7,2
1,8,2
1,6,2
1,4,2
1,12,2
1,4,2
1,6,2
1,8,2
1,7,2
1,8,2
1,5,2
1,4,2
1,9,2
1,8,2
1,5,2
1,8,2
1,11,1
1,6,2
1,6,2
1,8,2
1,5,2
1,12,2
1,7,1
1,6,2
1,9,2
1,9,2
1,8,2
1,4,2
1,6,2
1,4,2
1,11,2
1,11,2
1,10,1
1,5,2
1,8,2
1,12,1
1,8,2
1,5,2
1,5,2
1,8,2
1,12,2
1,5,2
1,2,1
1,8,2
1,7,2
1,2,1
1,9,2
1,8,2
1,8,2
1,8,2
1,8,2
1,5,2
1,4,2
1,12,2
1,9,2
1,8,2
1,8,2
1,4,2
1,8,2
1,8,2
1,8,2
1,11,1
1,11,1
1,8,2
1,7,2
1,8,2
1,5,2
1,9,2
1,12,2
1,12,2
1,5,2
1,12,2
1,12,2
1,10,1
1,4,2
1,4,2
1,12,2
1,9,2
1,6,1
1,6,2
1,10,1
1,8,1
1,5,2
1,6,2
1,10,1
1,4,2
1,5,2
1,8,2
1,6,2
1,8,2
1,8,2
1,8,2
1,9,2
1,9,2
1,8,2
1,5,2
1,4,2
1,6,2
1,9,2
1,5,2
1,4,2
1,6,2
1,2,1
1,5,2
1,2,2
1,8,2
1,5,2
1,8,1
1,12,2
1,8,2
1,8,2
1,9,2
1,8,2
1,5,1
1,12,2
1,6,2
1,8,2
1,4,2
1,12,2
1,12,2
1,2,1
1,7,2
1,9,2
1,6,2
1,8,2
1,8,2
1,6,2
1,10,1
1,5,2
1,2,2
1,9,2
1,7,2
1,8,2
1,7,2
1,5,2
1,7,2
1,10,1
1,4,2
1,12,2
1,2,1
1,8,2
1,6,2
1,2,1
1,12,2
1,7,2
1,12,2
1,7,1
1,8,1
1,5,1
1,7,2
1,4,1
1,4,2
1,9,2
1,2,1
1,8,2
1,4,2
1,12,2
1,8,2
1,9,2
1,8,2
1,9,2
1,6,2
1,8,2
1,12,2
1,2,1
1,10,1
1,9,1
1,8,2
1,5,2
1,8,2
1,4,2
1,8,2
1,8,2
1,9,2
1,8,2
1,4,2
1,12,2
1,8,2
1,8,2
1,8,2
1,6,2
1,9,2
1,8,2
1,2,1
1,4,2
1,10,1
1,9,2
1,8,2
1,6,2
1,2,1
1,2,1
1,10,1
1,5,2
1,12,2
1,8,2
1,8,2
1,8,2
1,12,2
1,6,2
1,10,1
1,9,2
1,8,2
1,4,2
1,2,2
1,8,2
1,2,1
1,10,1
1,8,2
1,4,2
1,8,1
1,8,2
1,4,2
1,12,2
1,6,2
1,4,2
1,6,2
1,8,2
1,8,2
1,12,2
1,11,1
1,10,1
1,9,2
1,8,2
1,6,2
1,8,2
1,4,2
1,8,2
1,5,2
1,8,2
1,9,2
1,5,2
1,8,2
1,8,2
1,5,2
1,4,2
1,10,1
1,8,2
1,12,2
1,4,2
1,12,2
1,8,2
1,8,2
1,4,2
1,2,1
1,2,1
1,12,2
1,12,2
1,7,1
1,2,1
1,10,1
1,9,2
1,8,2
1,2,1
1,6,2
1,2,1
1,10,1
1,9,2
1,8,2
1,5,2
1,4,2
1,4,2
1,2,1
1,5,2
1,4,2
1,12,2
1,12,2
1,6,2
1,5,2
1,9,2
1,5,2
1,12,2
1,6,2
1,9,2
1,8,1
1,9,2
1,8,2
1,7,2
1,8,2
1,6,2
1,6,2
1,9,2
1,4,2
1,6,2
1,9,2
1,12,2
1,5,2
1,4,2
1,12,2
1,9,2
1,5,2
1,12,2
1,6,2
1,5,2
1,7,2
1,12,2
1,9,2
1,4,2
1,5,2
1,12,2
1,7,2
1,9,2
1,8,2
1,6,2
1,6,2
1,9,2
1,8,2
1,5,2
1,4,2
1,2,1
1,8,2
1,5,2
1,4,2
1,8,2
1,6,2
1,9,2
1,5,2
1,4,2
1,12,2
1,8,2
1,8,2
1,8,2
1,8,2
1,10,1
1,8,1
1,9,2
1,12,2
1,8,2
1,4,2
1,4,2
1,6,2
1,6,2
1,5,2
1,8,2
1,6,2
1,8,2
1,6,2
1,12,2
1,7,2
1,11,1
1,9,2
1,9,2
1,5,2
1,4,1
1,6,2
1,6,2
1,4,2
1,9,2
1,8,2
1,5,2
1,5,2
1,8,2
1,7,2
1,9,2
1,8,2
1,5,1
1,7,2
1,6,2
1,8,2
1,5,2
1,8,2
1,5,2
1,6,2
1,9,2
1,8,2
1,12,2
1,7,2
1,9,2
1,8,2
1,5,2
1,12,2
1,7,1
1,9,2
1,8,2
1,5,1
1,8,1
1,5,2
1,2,1
1,2,1
1,4,2
1,12,2
1,12,2
1,12,2
1,12,2
1,12,2
1,12,2
1,7,1
1,6,2
1,2,1
1,9,1
1,9,2
1,8,1
1,5,2
1,4,2
1,11,1
1,8,2
1,5,2
1,5,1
1,5,1
1,4,1
1,4,1
1,8,2
1,7,2
1,8,1
1,4,1
1,8,2
1,4,2
1,9,2
1,5,1
1,8,2
1,8,2
1,2,1
1,10,1
1,8,2
1,5,2
1,8,2
1,4,2
1,12,2
1,8,2
1,8,2
1,7,2
1,6,2
1,4,2
1,9,2
1,8,2
1,9,2
1,12,2
1,12,2
1,8,2
1,12,2
1,6,2
1,9,2
1,2,1
1,12,2
1,5,2
1,6,2
1,6,2
1,8,2
1,12,1
1,12,1
1,7,2
1,12,2
1,6,2
1,8,2
1,7,2
1,8,2
1,12,2
1,2,2
1,8,2
1,8,2
1,7,2
1,7,2
1,8,2
1,8,2
1,5,2
1,8,2
1,7,2
1,6,2
1,8,2
1,4,2
1,7,2
1,5,2
1,2,2
1,2,2
1,5,2
1,8,2
1,5,2
1,4,2
1,2,1
1,2,1
1,8,2
1,5,2
1,7,2
1,6,2
1,8,2
1,10,1
1,4,2
1,8,2
1,6,2
1,6,2
1,8,2
1,6,2
1,10,1
1,8,2
1,5,2
1,8,2
1,5,2
1,4,1
1,4,1
1,8,2
1,7,2
1,10,1
1,8,2
1,5,2
1,6,2
1,8,2
1,8,2
1,8,2
1,4,2
1,7,1
1,10,2
1,8,1
1,8,2
1,8,1
1,5,2
1,8,2
1,9,2
1,8,2
1,8,2
1,6,2
1,2,1
1,5,1
1,8,2
1,10,1
1,8,2
1,8,2
1,12,2
1,6,2
1,8,1
1,4,1
1,2,2
1,8,2
1,8,2
1,8,2
1,2,1
1,5,2
1,8,2
1,5,1
1,5,2
1,12,2
1,8,2
1,6,2
1,8,2
1,5,2
1,6,2
1,9,2
1,7,2
1,4,2
1,12,2
1,9,2
1,8,2
1,5,2
1,8,2
1,8,2
1,9,2
1,12,2
1,2,1
1,8,2
1,5,1
1,6,2
1,8,2
1,12,2
1,7,2
1,8,2
1,12,2
1,9,2
1,8,2
1,4,2
1,7,2
1,8,2
1,6,2
1,7,2
1,12,2
1,8,2
1,8,2
1,9,2
1,8,2
1,7,2
1,5,2
1,4,2
1,7,2
1,5,2
1,12,2
1,5,2
1,12,2
1,8,2
1,7,2
1,8,1
1,5,1
1,7,2
1,8,2
1,7,2
1,8,2
1,9,2
1,4,2
1,12,2
1,12,2
1,2,1
1,5,2
1,6,2
1,5,2
1,6,2
1,9,2
1,5,2
1,5,2
1,4,2
1,7,2
1,10,1
1,9,2
1,9,2
1,8,2
1,4,2
1,11,2
1,11,2
1,11,2
1,11,2
1,11,2
1,11,2
1,5,2
1,6,2
1,10,1
1,9,1
1,8,2
1,6,2
1,7,2
1,6,2
1,6,2
1,6,2
1,9,2
1,8,1
1,2,1
1,8,2
1,5,2
1,8,2
1,9,1
1,5,1
1,5,2
1,4,1
1,4,2
1,10,1
1,4,1
1,12,2
1,8,2
1,8,2
1,7,1
1,10,1
1,9,2
1,8,1
1,5,2
1,4,2
1,8,2
1,8,2
1,9,2
1,8,2
1,5,2
1,12,2
1,8,2
1,2,1
1,9,2
1,8,2
1,5,2
1,8,2
1,12,2
1,2,1
1,8,2
1,5,2
1,8,2
1,8,2
1,10,1
1,9,2
1,8,2
1,4,2
1,8,2
1,4,2
1,8,2
1,4,2
1,8,2
1,8,2
1,2,1
1,12,2
1,7,2
1,8,2
1,7,2
1,11,1
1,11,1
1,11,1
1,11,1
1,11,1
1,8,2
1,10,1
1,8,2
1,8,2
1,12,2
1,8,2
1,6,2
1,11,1
1,7,2
1,8,2
1,12,2
1,8,2
1,7,2
1,8,2
1,4,2
1,7,2
1,7,2
1,8,2
1,5,2
1,12,2
1,12,2
1,5,2
1,7,2
1,9,2
1,4,2
1,7,2
1,8,2
1,12,2
1,10,1
1,8,2
1,7,2
1,8,2
1,9,2
1,7,2
1,6,2
1,8,2
1,2,1
1,8,1
1,6,2
1,5,2
1,5,2
1,10,2
1,9,2
1,5,2
1,4,2
1,6,2
1,6,2
1,6,2
1,2,2
1,2,2
1,9,2
1,2,1
1,4,2
1,11,1
1,8,2
1,6,2
1,8,2
1,5,2
1,5,2
1,6,2
1,6,2
1,5,2
1,6,1
1,6,1
1,6,1
1,2,1
1,2,1
1,9,1
1,7,2
1,2,1
1,10,1
1,8,1
1,8,2
1,5,1
1,5,2
1,12,2
1,2,1
1,10,1
1,8,2
1,4,2
1,6,1
1,6,1
1,6,1
1,2,1
1,9,1
1,8,2
1,4,2
1,8,2
1,6,2
1,12,2
1,7,2
1,5,2
1,8,2
1,8,2
1,12,2
1,8,1
1,5,2
1,8,2
1,5,2
1,8,2
1,12,2
1,6,2
1,2,1
1,9,2
1,8,2
1,5,2
1,4,2
1,7,2
1,6,2
1,10,1
1,6,2
1,5,2
1,7,2
1,5,2
1,4,2
1,12,2
1,12,2
1,6,2
1,10,1
1,9,2
1,8,2
1,5,2
1,4,2
1,12,2
1,10,1
1,8,2
1,12,2
1,7,2
1,6,2
1,5,2
1,6,2
1,7,2
1,8,2
1,5,2
1,7,2
1,7,2
1,12,2
1,7,1
1,2,1
1,10,1
1,5,2
1,7,2
1,12,2
1,8,2
1,7,2
1,12,1
1,12,2
1,8,2
1,5,2
1,7,2
1,8,2
1,5,2
1,12,2
1,9,1
1,8,1
1,7,2
1,8,2
1,5,2
1,7,2
1,12,2
1,7,2
1,6,2
1,9,2
1,8,2
1,5,2
1,9,2
1,8,2
1,5,2
1,12,2
1,12,2
1,6,2
1,8,2
1,4,2
1,7,2
1,5,2
1,12,2
1,7,2
1,8,2
1,12,2
1,6,2
1,5,2
1,9,2
1,4,2
1,5,2
1,6,2
1,2,2
1,4,2
1,12,2
1,6,2
1,2,1
1,5,2
1,5,1
1,4,2
1,10,1
1,5,2
1,10,2
1,12,2
1,5,2
1,8,2
1,12,2
1,12,2
1,7,2
1,2,1
1,10,1
1,9,1
1,5,1
1,4,2
1,9,2
1,9,2
1,6,2
1,5,2
1,12,2
1,2,1
1,2,1
1,4,2
1,7,2
1,5,2
1,2,1
1,8,2
1,4,1
1,9,2
1,6,2
1,8,2
1,12,2
1,6,2
1,6,2
1,2,2
1,6,2
1,6,2
1,9,2
1,6,2
1,7,2
1,4,2
1,10,1
1,9,2
1,2,1
1,9,2
1,9,2
1,12,2
1,8,2
1,6,2
1,10,1
1,8,2
1,7,2
1,8,2
1,12,2
1,6,2
1,9,2
1,8,2
1,5,2
1,4,2
1,8,2
1,9,2
1,9,2
1,8,2
1,2,1
1,8,1
1,4,2
1,8,2
1,7,2
1,8,2
1,5,2
1,6,2
1,12,2
1,10,2
1,7,2
1,11,1
1,8,2
1,7,2
1,7,2
1,6,2
1,8,2
1,6,2
1,12,1
1,7,2
1,2,2
1,8,2
1,8,2
1,8,2
1,12,2
1,8,2
1,8,2
1,6,2
1,8,2
1,8,2
1,7,2
1,6,2
1,2,1
1,8,2
1,5,2
1,6,2
1,4,2
1,12,2
1,10,1
1,8,2
1,12,2
1,6,2
1,9,1
1,8,2
1,5,1
1,7,2
1,6,2
1,2,1
1,10,1
1,9,2
1,8,1
1,6,2
1,2,1
1,8,2
1,4,2
1,10,1
1,8,2
1,8,2
1,12,2
1,7,2
1,6,2
1,9,2
1,8,2
1,8,2
1,4,2
1,7,2
1,8,2
1,2,2
1,8,2
1,5,1
1,5,2
1,12,2
1,5,2
1,5,2
1,5,2
1,12,2
1,12,2
1,4,2
1,4,2
1,9,2
1,4,2
1,8,2
1,5,2
1,12,2
1,4,2
1,12,2
1,5,2
1,5,2
1,5,2
1,2,1
1,10,1
1,6,2
1,2,2
1,8,2
1,5,2
1,12,2
1,6,2
1,11,2
1,12,2
1,5,2
1,6,1
1,8,1
1,5,2
1,5,2
1,4,2
1,5,2
1,2,2
1,11,2
1,11,2
1,4,2
1,6,2
1,12,2
1,2,1
1,5,2
1,2,1
1,8,2
1,4,2
1,12,1
1,8,2
1,8,2
1,2,1
1,5,2
1,12,2
1,7,2
1,5,2
1,4,2
1,2,1
1,8,2
1,10,2
1,9,2
1,8,2
1,4,2
1,12,2
1,5,2
1,12,1
1,12,1
1,5,1
1,5,2
1,12,2
1,12,2
1,12,2
1,12,2
1,7,2
1,12,2
1,5,2
1,12,2
1,12,2
1,12,2
1,6,2
1,12,2
1,6,2
1,6,2
1,8,2
1,6,2
1,8,2
1,12,2
1,6,2
1,10,1
1,12,2
1,4,2
1,12,2
1,4,2
1,6,2
1,2,1
1,5,2
1,4,1
1,4,1
1,4,2
1,4,2
1,5,2
1,8,2
1,2,2
1,5,2
1,2,2
1,9,2
1,8,2
1,5,2
1,6,2
1,5,2
1,2,1
1,8,2
1,5,2
1,2,1
1,6,2
1,12,2
1,12,2
1,12,2
1,8,1
1,5,2
1,6,2
1,2,1
1,7,2
1,7,2
1,12,2
1,12,2
1,6,2
1,8,2
1,5,2
1,12,1
1,7,2
1,2,1
1,10,1
1,8,1
1,5,1
1,8,2
1,10,1
1,9,2
1,10,1
1,5,2
1,8,2
1,6,2
1,2,1
1,10,2
1,8,2
1,5,2
1,8,2
1,7,2
1,6,2
1,8,2
1,2,1
1,8,2
1,6,1
1,6,2
1,10,1
1,8,1
1,5,1
1,8,2
1,7,2
1,12,2
1,8,1
1,8,2
1,8,2
1,2,1
1,8,2
1,8,2
1,7,2
1,7,2
1,4,2
1,8,2
1,7,1
1,8,2
1,4,2
1,9,2
1,12,2
1,10,1
1,8,2
1,4,1
1,12,2
1,8,2
1,9,2
1,8,2
1,8,2
1,4,2
1,2,1
1,5,2
1,9,2
1,4,2
1,2,1
1,9,2
1,12,1
1,8,1
1,8,2
1,2,1
1,4,2
1,11,2
1,12,2
1,9,2
1,7,2
1,6,2
1,4,2
1,7,2
1,12,2
1,8,2
1,5,2
1,6,2
1,5,2
1,11,2
1,8,1
1,7,2
1,6,2
1,5,2
1,12,2
1,6,2
1,11,1
1,8,2
1,9,2
1,8,2
1,6,2
1,5,2
1,8,2
1,8,2
1,9,2
1,8,2
1,10,1
1,9,2
1,4,2
1,7,2
1,10,1
1,8,2
1,2,1
1,7,2
1,2,1
1,5,2
1,4,2
1,8,2
1,8,2
1,6,2
1,11,1
1,8,2
1,5,2
1,12,2
1,8,2
1,12,2
1,9,2
1,8,2
1,6,2
1,2,1
1,8,2
1,7,2
1,9,2
1,5,1
1,12,1
1,7,1
1,6,1
1,2,1
1,10,1
1,9,1
1,5,1
1,8,2
1,11,1
1,8,2
1,5,2
1,12,2
1,7,2
1,8,2
1,5,2
1,8,2
1,7,2
1,6,2
1,12,2
1,12,2
1,6,2
1,8,2
1,8,2
1,8,2
1,8,2
1,10,1
1,8,2
1,4,2
1,8,2
1,7,2
1,7,2
1,6,2
1,8,2
1,5,2
1,4,2
1,11,2
1,6,2
1,2,1
1,8,2
1,5,2
1,8,2
1,12,2
1,8,2
1,5,2
1,5,2
1,4,2
1,8,2
1,6,2
1,8,2
1,7,1
1,10,1
1,8,1
1,10,1
1,6,2
1,5,2
1,6,2
1,4,2
1,7,2
1,2,2
1,11,1
1,8,2
1,12,2
1,8,1
1,4,2
1,7,2
1,8,2
1,2,1
1,5,2
1,2,1
1,8,2
1,8,2
1,5,2
1,8,2
1,8,2
1,8,2
1,11,1
1,8,2
1,2,1
1,9,2
1,4,2
1,12,2
1,7,2
1,6,2
1,9,2
1,8,2
1,5,2
1,4,2
1,10,1
1,5,2
1,12,2
1,6,2
1,9,2
1,8,2
1,5,2
1,8,2
1,8,2
1,7,2
1,8,2
1,4,2
1,4,2
1,5,2
1,10,1
1,12,2
1,12,2
1,6,2
1,2,1
1,2,2
1,11,2
1,8,2
1,5,2
1,5,2
1,12,2
1,10,1
1,8,2
1,8,2
1,5,2
1,6,2
1,8,2
1,4,2
1,11,2
1,8,2
1,8,2
1,10,1
1,8,2
1,5,2
1,4,2
1,4,2
1,7,2
1,12,1
1,12,2
1,6,2
1,2,1
1,2,1
1,8,1
1,5,1
1,5,2
1,12,2
1,6,1
1,8,2
1,8,2
1,7,2
1,7,2
1,7,1
1,10,1
1,5,2
1,4,1
1,8,1
1,12,1
1,5,1
1,7,2
1,5,2
1,2,1
1,12,2
1,7,2
1,6,1
1,2,1
1,10,1
1,8,1
1,8,2
1,6,2
1,12,1
1,6,2
1,2,1
1,2,2
1,10,2
1,9,2
1,9,2
1,8,1
1,5,2
1,5,2
1,8,2
1,8,2
1,8,2
1,6,1
1,10,1
1,5,1
1,4,1
1,4,2
1,9,2
1,5,2
1,2,2
1,8,2
1,6,2
1,9,2
1,4,2
1,2,1
1,5,1
1,5,2
1,8,1
1,5,1
1,5,2
1,6,2
1,6,2
1,5,2
1,8,2
1,8,2
1,5,2
1,2,1
1,10,1
1,7,1
1,8,2
1,4,2
1,5,2
1,12,2
1,8,1
1,12,2
1,7,2
1,2,1
1,10,1
1,8,2
1,5,2
1,9,2
1,8,2
1,4,2
1,12,2
1,8,2
1,2,1
1,10,1
1,9,2
1,8,2
1,4,2
1,8,2
1,4,2
1,12,2
1,2,1
1,8,2
1,4,1
1,8,2
1,8,2
1,8,1
1,8,2
1,6,2
1,8,2
1,4,2
1,9,2
1,8,2
1,6,2
1,2,1
1,10,1
1,5,1
1,8,2
1,8,2
1,8,2
1,7,2
1,4,2
1,6,2
1,6,2
1,2,1
1,8,2
1,8,2
1,6,2
1,2,1
1,9,2
1,8,1
1,6,2
1,8,2
1,8,2
1,9,2
1,12,2
1,7,2
1,2,1
1,10,1
1,8,1
1,8,2
1,12,2
1,12,2
1,8,2
1,5,2
1,5,2
1,12,2
1,2,2
1,5,2
1,8,1
1,5,2
1,8,2
1,6,2
1,5,2
1,6,2
1,2,1
1,5,2
1,2,1
1,5,2
1,6,2
1,2,1
1,9,2
1,8,2
1,5,2
1,4,2
1,4,2
1,7,2
1,10,1
1,8,2
1,5,2
1,8,2
1,5,1
1,8,2
1,5,2
1,5,2
1,12,2
1,7,1
1,8,1
1,4,1
1,4,1
1,6,2
1,8,2
1,2,1
1,4,2
1,2,1
1,4,2
1,7,2
1,8,2
1,4,2
1,7,2
1,8,2
1,5,2
1,7,2
1,8,2
1,5,2
1,6,2
1,2,1
1,5,2
1,12,2
1,10,1
1,8,2
1,7,2
1,2,1
1,11,2
1,9,2
1,7,2
1,6,2
1,8,2
1,12,2
1,8,2
1,8,2
1,2,1
1,2,2
1,10,1
1,9,2
1,8,2
1,6,2
1,4,2
1,9,2
1,2,1
1,12,2
1,9,2
1,4,2
1,8,2
1,11,1
1,10,1
1,8,2
1,11,2
1,11,2
1,8,2
1,5,2
1,4,2
1,12,2
1,8,2
1,12,2
1,8,2
1,12,1
1,8,2
1,2,2
1,10,1
1,8,2
1,4,1
1,8,2
1,2,1
1,8,2
1,4,2
1,6,2
1,10,1
1,9,1
1,5,1
1,8,2
1,10,1
1,8,2
1,8,2
1,11,2
1,6,2
1,8,1
1,5,2
1,4,2
1,6,2
1,6,2
1,9,2
1,8,2
1,7,2
1,11,1
1,10,1
1,9,2
1,8,2
1,4,2
1,7,2
1,11,1
1,7,2
1,8,2
1,7,2
1,9,2
1,6,2
1,8,2
1,5,2
1,4,2
1,7,2
1,9,2
1,8,2
1,2,1
1,6,2
1,4,2
1,12,2
1,12,2
1,5,2
1,10,1
1,9,2
1,8,2
1,5,2
1,2,1
1,8,2
1,7,2
1,2,1
1,2,1
1,6,2
1,2,1
1,9,2
1,8,2
1,9,2
1,5,2
1,7,2
1,7,2
1,6,2
1,9,2
1,5,2
1,8,2
1,8,2
1,10,1
1,8,2
1,7,2
1,2,1
1,6,1
1,6,2
1,11,1
1,10,1
1,9,2
1,8,1
1,5,1
1,5,2
1,7,2
1,11,2
1,12,2
1,8,2
1,5,2
1,10,1
1,12,2
1,12,2
1,6,2
1,9,2
1,8,2
1,6,2
1,6,2
1,2,1
1,6,2
1,10,1
1,9,1
1,4,1
1,8,2
1,5,2
1,6,2
1,6,2
1,9,2
1,9,2
1,12,2
1,2,1
1,11,1
1,10,1
1,8,1
1,5,2
1,8,2
1,8,2
1,5,2
1,8,2
1,12,2
1,6,2
1,8,2
1,9,2
1,5,2
1,9,2
1,8,2
1,5,2
1,12,2
1,2,1
1,8,2
1,8,2
1,4,2
1,6,1
1,6,2
1,2,1
1,11,1
1,10,1
1,5,2
1,4,1
1,4,1
1,8,2
1,2,2
1,11,1
1,8,2
1,4,2
1,12,2
1,6,2
1,9,2
1,5,2
1,12,2
1,8,2
1,12,2
1,9,2
1,8,2
1,8,2
1,2,2
1,11,1
1,8,2
1,7,2
1,8,2
1,7,1
1,2,1
1,9,1
1,8,1
1,2,1
1,8,2
1,4,2
1,9,2
1,8,2
1,4,2
1,8,1
1,5,2
1,4,1
1,2,1
1,8,2
1,5,2
1,5,2
1,8,2
1,8,2
1,8,2
1,8,2
1,6,2
1,11,1
1,5,2
1,4,1
1,8,2
1,10,1
1,4,1
1,8,2
1,8,1
1,4,2
1,8,2
1,6,2
1,5,2
1,12,2
1,9,2
1,5,2
1,8,2
1,5,2
1,4,2
1,6,2
1,12,2
1,7,2
1,6,2
1,8,2
1,5,1
1,12,2
1,8,2
1,5,2
1,8,2
1,8,2
1,8,2
1,4,2
1,8,1
1,12,2
1,2,1
1,11,1
1,8,2
1,5,2
1,12,2
1,6,2
1,6,2
1,2,1
1,11,1
1,9,2
1,8,1
1,4,2
1,4,2
1,12,2
1,2,1
1,5,2
1,6,2
1,8,2
1,4,2
1,12,2
1,6,2
1,2,1
1,11,1
1,9,2
1,5,2
1,2,2
1,12,2
1,2,1
1,11,1
1,8,2
1,5,2
1,7,2
1,8,2
1,2,1
1,9,2
1,8,2
1,4,2
1,12,2
1,7,1
1,5,2
1,6,2
1,6,2
1,9,2
1,8,2
1,8,2
1,8,2
1,4,2
1,6,2
1,2,1
1,2,1
1,9,2
1,7,2
1,8,2
1,4,2
1,5,2
1,2,2
1,12,2
1,8,2
1,4,2
1,8,2
1,11,1
1,8,2
1,5,2
1,12,2
1,11,1
1,9,1
1,8,1
1,5,1
1,4,2
1,9,2
1,8,2
1,5,2
1,6,2
1,12,2
1,6,1
1,6,2
1,2,1
1,11,1
1,10,1
1,9,1
1,8,1
1,5,2
1,4,1
1,12,2
1,6,1
1,2,1
1,6,2
1,4,2
1,12,2
1,8,2
1,8,2
1,4,2
1,8,2
1,5,2
1,11,1
1,8,2
1,12,2
1,12,2
1,12,2
1,6,2
1,8,2
1,12,2
1,8,2
1,5,2
1,4,2
1,12,2
1,2,2
1,10,2
1,8,2
1,6,2
1,9,2
1,8,2
1,5,2
1,4,2
1,6,2
1,8,2
1,5,2
1,4,1
1,7,2
1,2,2
1,6,2
1,4,2
1,6,2
1,8,2
1,12,2
1,2,1
1,5,1
1,4,1
1,8,2
1,7,2
1,9,1
1,11,2
1,12,2
1,6,2
1,8,2
1,7,2
1,6,2
1,8,2
1,8,2
1,5,2
1,4,2
1,2,2
1,7,2
1,6,2
1,9,2
1,8,1
1,8,2
1,6,1
1,8,2
1,5,2
1,5,2
1,4,2
1,12,2
1,7,2
1,5,2
1,10,1
1,9,2
1,8,1
1,7,2
1,8,2
1,8,2
1,6,1
1,8,1
1,12,2
1,7,2
1,9,2
1,12,2
1,6,2
1,4,2
1,2,2
1,4,2
1,4,2
1,8,2
1,4,2
1,6,2
1,4,2
1,12,2
1,12,2
1,8,2
1,8,1
1,6,2
1,12,2
1,7,2
1,6,2
1,2,1
1,8,2
1,5,2
1,8,2
1,5,1
1,4,2
1,8,2
1,5,1
1,12,2
1,7,2
1,6,2
1,11,1
1,9,2
1,8,2
1,5,2
1,4,2
1,6,2
1,12,2
1,8,2
1,2,1
1,4,2
1,7,2
1,6,2
1,4,2
1,10,1
1,9,2
1,4,2
1,4,2
1,4,2
1,8,2
1,6,2
1,12,2
1,7,2
1,6,2
1,6,2
1,11,1
1,8,1
1,5,1
1,9,2
1,8,1
1,8,2
1,7,2
1,6,2
1,4,2
1,5,2
1,4,2
1,7,2
1,5,2
1,4,2
1,5,2
1,4,2
1,4,2
1,8,1
1,6,2
1,8,2
1,4,2
1,9,2
1,5,2
1,12,2
1,2,2
1,11,1
1,9,2
1,12,2
1,8,2
1,9,2
1,8,2
1,12,2
1,5,2
1,6,2
1,5,2
1,2,1
1,2,1
1,10,1
1,10,1
1,5,2
1,6,2
1,4,2
1,9,2
1,5,2
1,12,2
1,2,1
1,8,2
1,4,2
1,12,2
1,5,2
1,7,2
1,6,2
1,9,2
1,8,2
1,4,2
1,12,2
1,9,2
1,8,2
1,4,2
1,2,1
1,5,2
1,4,2
1,2,1
1,8,2
1,11,1
1,6,2
1,8,2
1,5,2
1,4,2
1,5,2
1,4,2
1,10,1
1,8,2
1,4,2
1,12,1
1,2,1
1,11,1
1,10,1
1,9,2
1,5,2
1,9,2
1,8,2
